word,care_p,fairness_p,loyalty_p,authority_p,sanctity_p,care_sent,fairness_sent,loyalty_sent,authority_sent,sanctity_sent
imprisonment,0.47058823529411764,0.16666666666666666,0.18181818181818182,0.0,0.23529411764705882,-0.45002500000000006,-0.3178,-0.21255000000000002,0.0,-0.39225
houses,0.15151515151515152,0.05555555555555555,0.06666666666666667,0.07142857142857142,0.0625,-0.15373,-0.042749999999999996,-0.30106,0.28064,-0.28542000000000006
sensitive,0.15217391304347827,0.11428571428571428,0.125,0.06666666666666667,0.12195121951219512,-0.3103142857142857,0.180325,-0.14559999999999998,-0.5267,0.08536
glass,0.2,0.03125,0.14634146341463414,0.1875,0.03571428571428571,-0.16455,0.0,-0.2626833333333334,-0.07945,0.0
statute,0.1111111111111111,0.09259259259259259,0.04878048780487805,0.05,0.05714285714285714,-0.08893999999999999,-0.03021999999999999,-0.24695,0.05296666666666667,-0.3182
carefully,0.23529411764705882,0.09523809523809523,0.13043478260869565,0.23076923076923078,0.15384615384615385,0.17930000000000007,0.27475,-0.04193333333333332,0.4119000000000001,-0.13695
unity,0.16981132075471697,0.13333333333333333,0.3076923076923077,0.11475409836065574,0.11764705882352941,0.28207777777777776,0.06836249999999999,0.089585,-0.36289999999999994,0.04823333333333332
sake,0.1,0.05555555555555555,0.25,0.043478260869565216,0.06666666666666667,0.2202,0.7003,0.14704,0.765,0.4404
expressing,0.0,0.07142857142857142,0.11538461538461539,0.21212121212121213,0.03225806451612903,0.0,-0.29295,0.5188666666666667,-0.12901428571428572,-0.7783
seeing,0.11764705882352941,0.09345794392523364,0.06923076923076923,0.096,0.07317073170731707,0.09947000000000002,0.24905999999999998,-0.05964444444444444,0.03099999999999999,-0.04321666666666666
spy,0.07142857142857142,0.041666666666666664,0.32,0.10526315789473684,0.0,0.007249999999999979,0.7783,0.057937499999999996,0.23835,0.0
legislation,0.12315270935960591,0.15352697095435686,0.09782608695652174,0.12234042553191489,0.06802721088435375,0.14027600000000004,0.04277837837837837,0.14534999999999998,0.1469695652173913,0.30527
partly,0.043478260869565216,0.08064516129032258,0.06666666666666667,0.08333333333333333,0.0425531914893617,-0.47755,-0.06584000000000001,0.013899999999999996,0.010559999999999991,-0.04665
employment,0.12121212121212122,0.2413793103448276,0.07407407407407407,0.02127659574468085,0.038461538461538464,0.13005,0.2663285714285714,0.1829,0.5423,0.0
replace,0.030303030303030304,0.1388888888888889,0.11764705882352941,0.08571428571428572,0.13559322033898305,0.3243,0.07698,0.13479999999999998,0.12905,0.2229625
announced,0.07035175879396985,0.15121951219512195,0.0958904109589041,0.09693877551020408,0.03296703296703297,-0.08163571428571428,-0.05938064516129033,-0.05051428571428571,-0.09953157894736842,0.048883333333333334
bomb,0.38571428571428573,0.13043478260869565,0.11392405063291139,0.1724137931034483,0.1509433962264151,-0.7303518518518517,-0.5862666666666667,-0.6929555555555554,-0.68041,-0.7348875
innocent,0.2549019607843137,0.20408163265306123,0.14583333333333334,0.18181818181818182,0.2608695652173913,-0.15100769230769234,0.05769,-0.1657,-0.32958750000000003,-0.10486666666666666
concerning,0.0,0.18518518518518517,0.06060606060606061,0.16129032258064516,0.29411764705882354,0.0,-0.016400000000000015,-0.14060000000000003,-0.38032000000000005,-0.03182
unlikely,0.1267605633802817,0.07317073170731707,0.057692307692307696,0.10989010989010989,0.0410958904109589,-0.05415555555555558,0.0044500000000000095,0.2083,0.21352,-0.07840000000000001
flag,0.043478260869565216,0.13846153846153847,0.225,0.425,0.19230769230769232,-0.3243,-0.2094,0.06242222222222222,-0.2053,-0.19538999999999998
appointed,0.02631578947368421,0.1,0.09090909090909091,0.1323529411764706,0.017543859649122806,0.0386,-0.10990000000000001,-0.07805714285714285,0.04242222222222222,0.8074
constant,0.14705882352941177,0.038461538461538464,0.0,0.0,0.0,0.26883999999999997,0.0,0.0,0.0,0.0
imposed,0.13432835820895522,0.13580246913580246,0.11627906976744186,0.14084507042253522,0.10714285714285714,-0.2833333333333333,-0.10895454545454547,-0.23234000000000005,-0.10677999999999999,-0.39286666666666664
unexpected,0.20833333333333334,0.13636363636363635,0.11363636363636363,0.038461538461538464,0.09090909090909091,0.026019999999999977,-0.1082,-0.14788,-0.765,-0.24255
minorities,0.3793103448275862,0.18666666666666668,0.25,0.13253012048192772,0.16666666666666666,-0.0579590909090909,0.009664285714285745,-0.19246999999999997,-0.22496363636363637,-0.30185
frequently,0.03278688524590164,0.05263157894736842,0.1509433962264151,0.1702127659574468,0.022727272727272728,-0.11315,0.04066666666666666,0.006037500000000001,-0.013537500000000008,-0.4588
aspects,0.06896551724137931,0.19230769230769232,0.10526315789473684,0.0,0.030303030303030304,-0.40775,0.20773999999999995,0.37344999999999995,0.0,0.4404
cybersecurity,0.11538461538461539,0.0,0.0625,0.0958904109589041,0.07407407407407407,-0.2063,0.0,0.0,-0.0722142857142857,0.21075
individuals,0.16911764705882354,0.2468354430379747,0.11920529801324503,0.05625,0.11046511627906977,-0.12935652173913043,-0.13793076923076922,-0.2215722222222222,-0.4444111111111111,-0.12632105263157892
vehicle,0.18461538461538463,0.15384615384615385,0.20754716981132076,0.21212121212121213,0.14634146341463414,-0.5111166666666667,-0.15580000000000002,-0.14406363636363637,-0.3962428571428571,-0.09241666666666666
intervention,0.10869565217391304,0.2033898305084746,0.14754098360655737,0.15384615384615385,0.075,-0.24256000000000003,-0.20519999999999997,-0.13477777777777777,-0.363,-0.3337666666666667
share,0.07975460122699386,0.1388888888888889,0.08108108108108109,0.05517241379310345,0.0847457627118644,0.4467461538461539,0.22580499999999998,0.3020916666666666,0.45145,0.47240000000000004
values,0.13445378151260504,0.104,0.22935779816513763,0.15827338129496402,0.23577235772357724,0.5076,0.6481923076923077,0.5250600000000001,0.33529545454545456,0.42637931034482757
bar,0.11904761904761904,0.08695652173913043,0.05660377358490566,0.14285714285714285,0.13513513513513514,0.07776000000000001,0.15170000000000003,0.27363333333333334,0.09848000000000004,0.11273999999999998
barriers,0.075,0.07142857142857142,0.02857142857142857,0.10526315789473684,0.06060606060606061,0.21729999999999997,0.0010666666666666973,0.0,0.21526666666666663,0.08895
changing,0.09836065573770492,0.03225806451612903,0.09433962264150944,0.11475409836065574,0.16,0.05781666666666666,0.3141,-0.028080000000000004,0.08764285714285713,-0.0045000000000000075
problems,0.21649484536082475,0.105,0.10106382978723404,0.08602150537634409,0.11386138613861387,-0.4123500000000001,-0.308152380952381,-0.4200263157894737,-0.5040499999999999,-0.4041956521739132
backed,0.18181818181818182,0.07142857142857142,0.20388349514563106,0.2676056338028169,0.1,-0.2795285714285714,0.14809999999999998,-0.12295238095238097,-0.08059473684210526,0.021300000000000024
foreigners,0.08163265306122448,0.22916666666666666,0.08888888888888889,0.04081632653061224,0.13157894736842105,-0.161475,-0.05078181818181818,-0.43152500000000005,0.11315,-0.46158
authority,0.04697986577181208,0.1366120218579235,0.0896551724137931,0.32142857142857145,0.08148148148148149,0.08211428571428572,0.06863199999999998,-0.06071538461538462,0.013843055555555595,0.07840909090909093
female,0.11827956989247312,0.06779661016949153,0.061946902654867256,0.14705882352941177,0.11650485436893204,-0.38726363636363637,-0.041575,-0.20474285714285714,0.05733333333333334,0.2524583333333333
unfortunately,0.061224489795918366,0.07936507936507936,0.08955223880597014,0.08196721311475409,0.08333333333333333,-0.5145666666666666,-0.36785999999999996,-0.17865000000000006,-0.37248000000000003,-0.4274
actions,0.10666666666666667,0.15714285714285714,0.12244897959183673,0.14689265536723164,0.07482993197278912,-0.4154125000000001,0.015727272727272725,0.021305555555555564,-0.049011538461538454,-0.23381818181818181
murder,0.19736842105263158,0.1320754716981132,0.08695652173913043,0.11267605633802817,0.11842105263157894,-0.77304,-0.7508142857142855,-0.5874999999999999,-0.795275,-0.7291777777777777
incident,0.07692307692307693,0.08235294117647059,0.043478260869565216,0.031746031746031744,0.0392156862745098,-0.3928833333333333,-0.08344285714285715,0.14049999999999999,-0.31245,0.08205000000000001
sniper,0.18518518518518517,0.0,0.13333333333333333,0.06666666666666667,0.08,-0.39306,0.0,-0.13219999999999998,-0.8807,-0.2362
physically,0.28,0.08695652173913043,0.18181818181818182,0.0,0.3,-0.3283571428571429,-0.7593,-0.240175,0.0,-0.4378166666666667
thank,0.030303030303030304,0.06382978723404255,0.12195121951219512,0.11538461538461539,0.0,0.765,0.6702,0.28234000000000004,0.6641,0.0
removing,0.14285714285714285,0.2222222222222222,0.20689655172413793,0.13043478260869565,0.15384615384615385,-0.42979999999999996,-0.39028333333333326,0.33311666666666667,0.1484,-0.04667499999999998
resolve,0.08163265306122448,0.16666666666666666,0.046875,0.05084745762711865,0.09433962264150944,0.17624999999999996,0.21552222222222217,0.3421666666666667,0.4489,0.2044
revenue,0.0963855421686747,0.1095890410958904,0.039473684210526314,0.0547945205479452,0.06818181818181818,-0.1822375,0.037912499999999995,-0.019233333333333342,0.279625,-0.28163333333333335
borders,0.10344827586206896,0.08,0.09183673469387756,0.1271186440677966,0.12844036697247707,-0.10525555555555555,0.13080000000000003,-0.030888888888888893,0.058626666666666674,0.06952142857142858
protesting,0.0,0.21739130434782608,0.20454545454545456,0.42857142857142855,0.12121212121212122,0.0,-0.57596,-0.34728888888888887,-0.40704,-0.24617499999999998
displaced,0.36363636363636365,0.17543859649122806,0.061224489795918366,0.10714285714285714,0.08108108108108109,-0.36182499999999995,-0.06521,-0.3295666666666666,-0.3091333333333333,-0.3295666666666666
submitted,0.047619047619047616,0.07692307692307693,0.11764705882352941,0.1388888888888889,0.03571428571428571,-0.4404,0.09895000000000001,-0.32095,0.0,0.0
identity,0.13924050632911392,0.09333333333333334,0.13095238095238096,0.10204081632653061,0.18292682926829268,-0.2382818181818182,-0.08537142857142857,0.1105,0.014379999999999976,0.09638666666666665
color,0.1276595744680851,0.16793893129770993,0.15730337078651685,0.078125,0.1326530612244898,-0.12179166666666667,-0.18833181818181818,-0.15382857142857143,0.10350000000000001,-0.059076923076923096
occupied,0.12244897959183673,0.19148936170212766,0.10256410256410256,0.07692307692307693,0.09523809523809523,0.03804999999999998,-0.0682888888888889,-0.12940000000000002,0.2946333333333333,0.217225
giving,0.11363636363636363,0.20634920634920634,0.11333333333333333,0.15873015873015872,0.12844036697247707,0.2579466666666666,0.38481538461538456,0.36103529411764707,0.11140000000000001,0.4287714285714285
declared,0.0989010989010989,0.11458333333333333,0.10948905109489052,0.12903225806451613,0.05952380952380952,-0.44914444444444446,0.001100000000000005,-0.06719333333333331,0.054566666666666645,-0.10846
grave,0.20588235294117646,0.08823529411764706,0.09375,0.06818181818181818,0.13043478260869565,-0.6549285714285714,-0.3495333333333333,-0.41626666666666673,-0.6214666666666666,-0.4151666666666667
benefit,0.15873015873015872,0.2391304347826087,0.12408759124087591,0.10204081632653061,0.09259259259259259,0.3214850000000001,0.4214939393939394,0.3894823529411765,0.5370533333333333,0.47128000000000003
abortion,0.13777777777777778,0.09876543209876543,0.1940928270042194,0.10059171597633136,0.15637860082304528,0.026974193548387114,-0.22307499999999997,-0.0829608695652174,0.09718235294117648,0.02729210526315788
prosecution,0.3,0.1935483870967742,0.05128205128205128,0.15789473684210525,0.16666666666666666,-0.6371777777777778,-0.7224499999999999,-0.743,-0.6517777777777778,-0.7635
beginning,0.08196721311475409,0.023255813953488372,0.028169014084507043,0.08602150537634409,0.0,-0.6191000000000001,0.4939,-0.45420000000000005,0.0613,0.0
direction,0.16129032258064516,0.12903225806451613,0.11842105263157894,0.10752688172043011,0.03076923076923077,-0.09787000000000001,0.0517625,-0.27611111111111114,0.07884,-0.1591
moves,0.06557377049180328,0.12162162162162163,0.06557377049180328,0.15942028985507245,0.0392156862745098,0.114075,-0.055344444444444446,0.09545,-0.06907272727272727,-0.030600000000000016
populations,0.25,0.05,0.09090909090909091,0.08823529411764706,0.1,-0.15228333333333335,-0.5423,0.3016666666666667,-0.1589,-0.249475
corrupt,0.22857142857142856,0.375,0.175,0.13043478260869565,0.30303030303030304,-0.19387500000000002,-0.18115555555555554,0.0959857142857143,-0.45940000000000003,-0.31894999999999996
return,0.11290322580645161,0.12121212121212122,0.14201183431952663,0.08974358974358974,0.09944751381215469,-0.06785238095238096,-0.12202083333333336,0.09243333333333335,-0.002185714285714287,-0.004388888888888893
near,0.0635593220338983,0.019305019305019305,0.02127659574468085,0.013333333333333334,0.01,-0.1415133333333333,-0.21721999999999997,-0.39552,-0.3464666666666667,-0.24695
record,0.10344827586206896,0.08823529411764706,0.06626506024096386,0.0949367088607595,0.08496732026143791,-0.20464,0.12208,0.04138181818181819,-0.25222666666666665,-0.3005461538461538
exact,0.16,0.18518518518518517,0.1875,0.0,0.1,-0.2993,-0.5387,-0.08778333333333332,0.0,-0.6813499999999999
tweet,0.06521739130434782,0.11320754716981132,0.11363636363636363,0.0625,0.04,-0.6092666666666666,-0.18731666666666666,-0.37561999999999995,-0.36335,-0.11534999999999998
improvement,0.18181818181818182,0.15384615384615385,0.3125,0.15,0.16666666666666666,0.511725,0.763,0.47838,0.6444666666666667,0.4588
chosen,0.05,0.09615384615384616,0.0,0.05405405405405406,0.09302325581395349,0.0,-0.17914,0.0,-0.21075,0.03610000000000001
lives,0.21660649819494585,0.08146067415730338,0.12166172106824925,0.07602339181286549,0.08896797153024912,-0.051571666666666655,-0.08464482758620691,-0.18655609756097563,-0.22967307692307695,-0.11911600000000001
rolled,0.17857142857142858,0.08,0.041666666666666664,0.16666666666666666,0.0,-0.038000000000000006,-0.5568,0.0,-0.17020000000000002,0.0
premiums,0.21052631578947367,0.2,0.13636363636363635,0.030303030303030304,0.0,0.014224999999999995,-0.025675,0.16463333333333333,0.4939,0.0
includes,0.07547169811320754,0.045871559633027525,0.045871559633027525,0.03007518796992481,0.08421052631578947,-0.2371125,0.06802000000000001,-0.14066,-0.011749999999999997,-0.032025000000000005
designated,0.1111111111111111,0.043478260869565216,0.05660377358490566,0.1016949152542373,0.13513513513513514,0.03423333333333333,-0.012650000000000002,-0.23026666666666665,-0.37798333333333334,-0.14450000000000002
authoritarian,0.1,0.23333333333333334,0.10714285714285714,0.14285714285714285,0.0,0.0,0.16290000000000004,-0.47326666666666667,0.04519999999999999,0.0
bags,0.3333333333333333,0.03333333333333333,0.0,0.0,0.0625,-0.11463333333333332,-0.2815,0.0,0.0,-0.765
detonated,0.23809523809523808,0.09090909090909091,0.058823529411764705,0.0,0.11764705882352941,-0.51214,0.0,-0.4939,0.0,-0.6577
harm,0.34545454545454546,0.17105263157894737,0.1774193548387097,0.08823529411764706,0.17543859649122806,-0.5981368421052635,-0.40728461538461536,-0.4152090909090909,-0.48771666666666674,-0.5864299999999999
offered,0.18,0.13533834586466165,0.09090909090909091,0.140625,0.08571428571428572,0.018537037037037043,0.2827222222222222,0.0945357142857143,0.02494444444444444,-0.1715888888888889
blamed,0.2391304347826087,0.125,0.19230769230769232,0.1568627450980392,0.0,-0.7105,-0.5859666666666666,-0.5561499999999999,-0.6386999999999999,0.0
presidents,0.03225806451612903,0.08024691358024691,0.06285714285714286,0.14285714285714285,0.072992700729927,-0.053925,-0.05035384615384615,0.2279545454545455,0.1367137931034483,0.32155
created,0.09401709401709402,0.09259259259259259,0.05442176870748299,0.1037037037037037,0.09375,0.19547272727272727,-0.006359999999999995,0.194225,0.14369285714285715,0.09994166666666666
controlling,0.0,0.15789473684210525,0.11764705882352941,0.125,0.2777777777777778,0.0,-0.3132,-0.36005,-0.03490000000000004,0.011160000000000014
reports,0.060240963855421686,0.056910569105691054,0.06204379562043796,0.05179282868525897,0.04526748971193416,-0.3352266666666667,-0.03724285714285714,-0.11281764705882354,-0.07295384615384617,-0.4633545454545455
repeated,0.17073170731707318,0.17142857142857143,0.14285714285714285,0.17647058823529413,0.11764705882352941,-0.25185714285714284,-0.10543333333333334,-0.14248333333333332,-0.36845,0.003899999999999987
stake,0.06666666666666667,0.175,0.06666666666666667,0.03125,0.11538461538461539,-0.08333333333333333,0.2322142857142857,0.0,-0.5574,-0.033999999999999996
